card name,synergy %
Urza's Incubator,50
Reliquary Tower,50
Eternal Witness,50
"Liliana, Heretical Healer",50
"Betor, Kin to All",50
"Narset, Enlightened Exile",50
"Volo, Guide to Monsters",50
Misty Rainforest,50
Polluted Delta,50
"Narset, Enlightened Master",50
The World Tree,49
Caves of Koilos,49
Edgar Markov,49
"Herigast, Erupting Nullkite",49
Demonic Tutor,49
Felidar Retreat,49
Clifftop Retreat,48
"Azusa, Lost but Seeking",48
Azorius Signet,48
Kodama of the South Tree,48
Ratadrabik of Urborg,48
Abraded Bluffs,48
Luxury Suite,47
Raffine's Tower,47
Dragonskull Summit,47
Orzhov Signet,47
Heroic Intervention,47
Lifespinner,47
Disa the Restless,47
Kresh the Bloodbraided,47
Vault of Champions,46
Nomad Outpost,46
Morphic Pool,46
Reanimate,46
Scute Swarm,46
Myojin of Cleansing Fire,46
Wooded Foothills,46
Faeburrow Elder,46
Maelstrom Archangel,46
Maelstrom Nexus,46
Dark Ritual,46
"Cecily, Haunted Mage // Othelm, Sigardian Outcast",46
Three Visits,45
The Kami War,45
Riveteers Ascendancy,45
Fellwar Stone,45
Will of the Sultai,45
Crop Rotation,45
Glacial Fortress,45
"Nymris, Oona's Trickster",45
"Teneb, the Harvester",45
Earthquake Dragon,45
Scalding Tarn,45
Scalelord Reckoner,45
Smothering Tithe,44
Battlefield Forge,44
Will of the Temur,44
Drowned Catacomb,44
"Kolaghan, the Storm's Fury",44
Seaside Citadel,44
"Dorothea, Vengeful Victim",44
Esper Sentinel,44
"Lozhan, Dragons' Legacy",44
Satoru Umezawa,43
"Elas il-Kor, Sadistic Pilgrim",43
Bojuka Bog,43
Twinflame Tyrant,43
Orb of Dragonkind,43
Mystic Monastery,43
Crucible of the Spirit Dragon,43
Xander's Lounge,43
Spire Garden,43
Underground Mortuary,43
Hedge Maze,43
Marsh Flats,42
Anguished Unmaking,42
Vampiric Tutor,42
Commander's Sphere,42
Lotus Cobra,42
Temple of the Dragon Queen,42
Wrathful Red Dragon,42
"The Gitrog, Ravenous Ride",42
Swiftfoot Boots,42
Ribbons of the Reikai,42
"Aminatou, the Fateshifter",42
"Brago, King Eternal",42
Sea of Clouds,42
Scaled Nurturer,42
Sandsteppe Citadel,41
Talisman of Conviction,41
"Boseiju, Who Endures",41
Teferi's Protection,41
Tireless Provisioner,41
"Koma, Cosmos Serpent",41
Sire of the Storm,41
"Urborg, Tomb of Yawgmoth",41
"Yavimaya, Cradle of Growth",41
Chromanticore,41
"Urza, Chief Artificer",41
Spectator Seating,40
Boros Charm,40
Fierce Guardianship,40
Exploration,40
Growth Spiral,40
Dragonmaster Outcast,40
"Kykar, Wind's Fury",40
Nikko-Onna,40
Unite the Coalition,40
"Jugan, the Rising Star",40
"Xavier Sal, Infested Captain",40
Lightning Greaves,39
Ruinous Ultimatum,39
"Orthion, Hero of Lavabrink",39
Izzet Signet,39
Kodama of the Center Tree,39
Gray Merchant of Asphodel,39
Shadowy Backstreet,39
Azorius Chancery,39
Iridian Maelstrom,39
"Etali, Primal Storm",39
Riveteers Overlook,39
Steel Hellkite,39
Brushland,39
Undercity Sewers,39
Negate,38
Simic Growth Chamber,38
Rend Flesh,38
"Kaalia, Zenith Seeker",38
"Karador, Ghost Chieftain",38
Geist of Saint Traft,38
Selfless Spirit,38
Empyrean Eagle,38
Port Town,38
Rakdos Signet,37
Deflecting Swat,37
Evolving Wilds,37
Elder Pine of Jukai,37
Myojin of Blooming Dawn,37
Petalmane Baku,37
Soulherder,37
Cascading Cataracts,37
"Prossh, Skyraider of Kher",37
Terminate,37
Boros Signet,36
Ancient Tomb,36
Yuki-Onna,36
Long-Forgotten Gohei,36
"Rienne, Angel of Rebirth",36
Kindred Discovery,36
Twisted Landscape,36
Generous Gift,35
Mana Drain,35
"Otawara, Soaring City",35
